route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
828034,20161511multiint-0000010,47329473-20161511multiint-0000010,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161511multiint-0000010,47329480-20161511multiint-0000010,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161511multiint-0000010,47329485-20161511multiint-0000010,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161511multiint-0000010,47329491-20161511multiint-0000010,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161511multiint-0000010,47329497-20161511multiint-0000010,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161511multiint-0000010,47329504-20161511multiint-0000010,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161511multiint-0000010,47329509-20161511multiint-0000010,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161511multiint-0000010,47329474-20161511multiint-0000010,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161511multiint-0000010,47329479-20161511multiint-0000010,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161511multiint-0000010,47329486-20161511multiint-0000010,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161511multiint-0000010,47329492-20161511multiint-0000010,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161511multiint-0000010,47329498-20161511multiint-0000010,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161511multiint-0000010,47329503-20161511multiint-0000010,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161511multiint-0000010,47329510-20161511multiint-0000010,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161511multiint-0000010,47329515-20161511multiint-0000010,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161511multiint-0000010,47329475-20161511multiint-0000010,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161511multiint-0000010,47329482-20161511multiint-0000010,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161511multiint-0000010,47329487-20161511multiint-0000010,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161511multiint-0000010,47329494-20161511multiint-0000010,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161511multiint-0000010,47329499-20161511multiint-0000010,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161511multiint-0000010,47329506-20161511multiint-0000010,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161511multiint-0000010,47329511-20161511multiint-0000010,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161511multiint-0000010,47329518-20161511multiint-0000010,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161511multiint-0000010,47329476-20161511multiint-0000010,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161511multiint-0000010,47329481-20161511multiint-0000010,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161511multiint-0000010,47329488-20161511multiint-0000010,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161511multiint-0000010,47329493-20161511multiint-0000010,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161511multiint-0000010,47329500-20161511multiint-0000010,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161511multiint-0000010,47329505-20161511multiint-0000010,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161511multiint-0000010,47329477-20161511multiint-0000010,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161511multiint-0000010,47329484-20161511multiint-0000010,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161511multiint-0000010,47329489-20161511multiint-0000010,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161511multiint-0000010,47329496-20161511multiint-0000010,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161511multiint-0000010,47329501-20161511multiint-0000010,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161511multiint-0000010,47329508-20161511multiint-0000010,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161511multiint-0000010,47329513-20161511multiint-0000010,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161511multiint-0000010,47329520-20161511multiint-0000010,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161511multiint-0000010,47329526-20161511multiint-0000010,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161511multiint-0000010,47329478-20161511multiint-0000010,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161511multiint-0000010,47329483-20161511multiint-0000010,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161511multiint-0000010,47329490-20161511multiint-0000010,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161511multiint-0000010,47329495-20161511multiint-0000010,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161511multiint-0000010,47329502-20161511multiint-0000010,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161511multiint-0000010,47329507-20161511multiint-0000010,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161511multiint-0000010,47329514-20161511multiint-0000010,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161511multiint-0000010,47329519-20161511multiint-0000010,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161511multiint-0000010,47329527-20161511multiint-0000010,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161511multiint-0000010,47329512-20161511multiint-0000010,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161511multiint-0000010,47329517-20161511multiint-0000010,"Terminus Beauport (Est)",,0,,80340161,1
820030,20161511multiint-0000010,47329870-20161511multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300343,2
820030,20161511multiint-0000010,47329908-20161511multiint-0000010,"Sainte-Odile (Nord)",,0,,00300346,2
820030,20161511multiint-0000010,47329872-20161511multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300343,2
820030,20161511multiint-0000010,47329910-20161511multiint-0000010,"Sainte-Odile (Nord)",,0,,00300346,2
820030,20161511multiint-0000010,47329874-20161511multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300343,2
820280,20161511multiint-0000010,47330031-20161511multiint-0000010,"51e Rue Est (Nord)",,0,,02800232,2
820280,20161511multiint-0000010,47329996-20161511multiint-0000010,"Colline Parlementaire (Sud)",,1,,02800228,2
820030,20161511multiint-0000010,47329839-20161511multiint-0000010,"Sainte-Odile (Nord)",,0,,00300346,2
820030,20161511multiint-0000010,47329878-20161511multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300343,2
820110,20161511multiint-0000010,47330358-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,01100318,2
820110,20161511multiint-0000010,47330321-20161511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,01100317,2
820250,20161511multiint-0000010,47329977-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,02500314,2
820250,20161511multiint-0000010,47329960-20161511multiint-0000010,"Place D'Youville / Gare du Palais (Est)",,0,,02500339,2
820280,20161511multiint-0000010,47330053-20161511multiint-0000010,"51e Rue Est (Nord)",,0,,02800235,2
820280,20161511multiint-0000010,47330018-20161511multiint-0000010,"Colline Parlementaire (Sud)",,1,,02800230,2
820280,20161511multiint-0000010,47330055-20161511multiint-0000010,"51e Rue Est (Nord)",,0,,02800235,2
820280,20161511multiint-0000010,47330020-20161511multiint-0000010,"Colline Parlementaire (Sud)",,1,,02800230,2
820280,20161511multiint-0000010,47330057-20161511multiint-0000010,"51e Rue Est (Nord)",,0,,02800235,2
820280,20161511multiint-0000010,47330022-20161511multiint-0000010,"Colline Parlementaire (Sud)",,1,,02800230,2
820030,20161511multiint-0000010,47329853-20161511multiint-0000010,"Sainte-Odile (Nord)",,0,,00300346,2
820030,20161511multiint-0000010,47329892-20161511multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300343,2
820280,20161511multiint-0000010,47330036-20161511multiint-0000010,"51e Rue Est (Nord)",,0,,02800232,2
820280,20161511multiint-0000010,47330001-20161511multiint-0000010,"Colline Parlementaire (Sud)",,1,,02800228,2
820030,20161511multiint-0000010,47329857-20161511multiint-0000010,"Sainte-Odile (Nord)",,0,,00300346,2
820030,20161511multiint-0000010,47329896-20161511multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300343,2
820030,20161511multiint-0000010,47329859-20161511multiint-0000010,"Sainte-Odile (Nord)",,0,,00300346,2
820030,20161511multiint-0000010,47329898-20161511multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300343,2
820030,20161511multiint-0000010,47329861-20161511multiint-0000010,"Sainte-Odile (Nord)",,0,,00300346,2
820030,20161511multiint-0000010,47329900-20161511multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300343,2
820030,20161511multiint-0000010,47329863-20161511multiint-0000010,"Sainte-Odile (Nord)",,0,,00300346,2
820030,20161511multiint-0000010,47329902-20161511multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300343,2
820800,20161511multiint-0000010,47330847-20161511multiint-0000010,"L'Ancienne-Lorette (Nord)",,0,,08000378,2
820070,20161511multiint-0000010,47328797-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
820250,20161511multiint-0000010,47329952-20161511multiint-0000010,"Place D'Youville / Gare du Palais (Est)",,0,,02500339,2
820110,20161511multiint-0000010,47330347-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,01100318,2
820110,20161511multiint-0000010,47330309-20161511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,01100317,2
820110,20161511multiint-0000010,47330350-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,01100318,2
820110,20161511multiint-0000010,47330312-20161511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,01100317,2
820800,20161511multiint-0000010,47330833-20161511multiint-0000010,"L'Ancienne-Lorette (Nord)",,0,,08000378,2
820360,20161511multiint-0000010,47329105-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,03600176,2
820360,20161511multiint-0000010,47329123-20161511multiint-0000010,"Station des Roses (Nord)",,0,,03600141,2
820360,20161511multiint-0000010,47329107-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,03600176,2
820360,20161511multiint-0000010,47329125-20161511multiint-0000010,"Station des Roses (Nord)",,0,,03600141,2
820360,20161511multiint-0000010,47329109-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,03600176,2
820360,20161511multiint-0000010,47329127-20161511multiint-0000010,"Station des Roses (Nord)",,0,,03600141,2
820360,20161511multiint-0000010,47329111-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,03600176,2
820360,20161511multiint-0000010,47329129-20161511multiint-0000010,"Station des Roses (Nord)",,0,,03600141,2
820360,20161511multiint-0000010,47329113-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,03600176,2
820360,20161511multiint-0000010,47329131-20161511multiint-0000010,"Station des Roses (Nord)",,0,,03600141,2
820360,20161511multiint-0000010,47329115-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,03600176,2
820360,20161511multiint-0000010,47329133-20161511multiint-0000010,"Station des Roses (Nord)",,0,,03600141,2
820360,20161511multiint-0000010,47329117-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,03600176,2
820640,20161511multiint-0000010,47330697-20161511multiint-0000010,"Lebourgneuf (Nord)",,0,,06400129,2
820720,20161511multiint-0000010,47330726-20161511multiint-0000010,"Loretteville (Ouest)",,1,,07200076,2
820870,20161511multiint-0000010,47330972-20161511multiint-0000010,"Sainte-Foy Centre (Sud)",,1,,08700661,2
820160,20161511multiint-0000010,47330486-20161511multiint-0000010,"Sillery / U. Laval / Sainte-Foy Centre (Est)",,0,,01600262,2
820160,20161511multiint-0000010,47330490-20161511multiint-0000010,"U. Laval / Sillery / Sainte-Foy Centre (Ouest)",,1,,01600263,2
820010,20161511multiint-0000010,47329815-20161511multiint-0000010,"Station Belvédère (Nord)",,0,,00100326,2
820010,20161511multiint-0000010,47329809-20161511multiint-0000010,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100309,2
820010,20161511multiint-0000010,47329818-20161511multiint-0000010,"Station Belvédère (Nord)",,0,,00100326,2
820010,20161511multiint-0000010,47329792-20161511multiint-0000010,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100309,2
820010,20161511multiint-0000010,47329821-20161511multiint-0000010,"Station Belvédère (Nord)",,0,,00100326,2
820010,20161511multiint-0000010,47329795-20161511multiint-0000010,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100309,2
820010,20161511multiint-0000010,47329824-20161511multiint-0000010,"Station Belvédère (Nord)",,0,,00100326,2
820010,20161511multiint-0000010,47329798-20161511multiint-0000010,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100309,2
820010,20161511multiint-0000010,47329827-20161511multiint-0000010,"Station Belvédère (Nord)",,0,,00100326,2
820010,20161511multiint-0000010,47329801-20161511multiint-0000010,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100309,2
820720,20161511multiint-0000010,47330741-20161511multiint-0000010,"Loretteville (Ouest)",,1,,07200076,2
820720,20161511multiint-0000010,47330715-20161511multiint-0000010,"Terminus Charlesbourg (Est)",,0,,07200075,2
820810,20161511multiint-0000010,47330863-20161511multiint-0000010,"Terminus Les Saules (Sud)",,1,,08100156,2
820810,20161511multiint-0000010,47330881-20161511multiint-0000010,"Terminus du Zoo (Nord)",,0,,08100117,2
820310,20161511multiint-0000010,47329163-20161511multiint-0000010,"Lac-Saint-Charles (Nord)",,0,,03100091,2
820310,20161511multiint-0000010,47329154-20161511multiint-0000010,"Terminus du Zoo (Sud)",,1,,03100090,2
820810,20161511multiint-0000010,47330865-20161511multiint-0000010,"Terminus Les Saules (Sud)",,1,,08100156,2
820810,20161511multiint-0000010,47330883-20161511multiint-0000010,"Terminus du Zoo (Nord)",,0,,08100117,2
820310,20161511multiint-0000010,47329164-20161511multiint-0000010,"Lac-Saint-Charles (Nord)",,0,,03100091,2
820310,20161511multiint-0000010,47329155-20161511multiint-0000010,"Terminus du Zoo (Sud)",,1,,03100090,2
820320,20161511multiint-0000010,47330159-20161511multiint-0000010,"Lac Clément (Nord)",,0,,03200106,2
820610,20161511multiint-0000010,47330080-20161511multiint-0000010,"Lebourgneuf (Ouest)",,1,,06100128,2
820610,20161511multiint-0000010,47330061-20161511multiint-0000010,"41e Rue Est (Est)",,0,,06100127,2
820370,20161511multiint-0000010,47330188-20161511multiint-0000010,"Terminus Charlesbourg / Jean-Talon Ouest (Nord)",,0,,03700265,2
820370,20161511multiint-0000010,47330185-20161511multiint-0000010,"41e Rue Est / colline Parlementaire (Sud)",,1,,03700264,2
820750,20161511multiint-0000010,47330788-20161511multiint-0000010,"Lebourgneuf (Sud)",,1,,07500180,2
820750,20161511multiint-0000010,47330779-20161511multiint-0000010,"Loretteville (Nord)",,0,,07500168,2
820720,20161511multiint-0000010,47330707-20161511multiint-0000010,"Terminus Charlesbourg (Est)",,0,,07200075,2
820720,20161511multiint-0000010,47330730-20161511multiint-0000010,"Loretteville (Ouest)",,1,,07200076,2
820870,20161511multiint-0000010,47331033-20161511multiint-0000010,"Sainte-Foy Centre (Sud)",,1,,08700661,2
820870,20161511multiint-0000010,47330994-20161511multiint-0000010,"Loretteville (Nord)",,0,,08700692,2
820740,20161511multiint-0000010,47330764-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,07400188,2
820740,20161511multiint-0000010,47330770-20161511multiint-0000010,"Val-Bélair (Nord)",,0,,07400156,2
820870,20161511multiint-0000010,47330963-20161511multiint-0000010,"Sainte-Foy Centre (Sud)",,1,,08700660,2
820810,20161511multiint-0000010,47330851-20161511multiint-0000010,"Terminus Les Saules (Sud)",,1,,08100156,2
820810,20161511multiint-0000010,47330869-20161511multiint-0000010,"Terminus du Zoo (Nord)",,0,,08100117,2
820310,20161511multiint-0000010,47329157-20161511multiint-0000010,"Lac-Saint-Charles (Nord)",,0,,03100091,2
820310,20161511multiint-0000010,47329148-20161511multiint-0000010,"Terminus du Zoo (Sud)",,1,,03100090,2
820810,20161511multiint-0000010,47330853-20161511multiint-0000010,"Terminus Les Saules (Sud)",,1,,08100156,2
820790,20161511multiint-0000010,47330808-20161511multiint-0000010,"L'Ancienne-Lorette (Nord)",,0,,07900311,2
820800,20161511multiint-0000010,47330816-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08000372,2
820040,20161511multiint-0000010,47329075-20161511multiint-0000010,"Maizerets (Nord)",,0,,00400333,2
820040,20161511multiint-0000010,47329093-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,00400362,2
820310,20161511multiint-0000010,47329159-20161511multiint-0000010,"Lac-Saint-Charles (Nord)",,0,,03100091,2
820310,20161511multiint-0000010,47329150-20161511multiint-0000010,"Terminus du Zoo (Sud)",,1,,03100090,2
820320,20161511multiint-0000010,47330154-20161511multiint-0000010,"Lac Clément (Nord)",,0,,03200106,2
820320,20161511multiint-0000010,47330146-20161511multiint-0000010,"Terminus du Zoo (Sud)",,1,,03200105,2
828034,20161511multiint-0000010,47329525-20161511multiint-0000010,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161511multiint-0000010,47329532-20161511multiint-0000010,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161511multiint-0000010,47329539-20161511multiint-0000010,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161511multiint-0000010,47329546-20161511multiint-0000010,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161511multiint-0000010,47329553-20161511multiint-0000010,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161511multiint-0000010,47329560-20161511multiint-0000010,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161511multiint-0000010,47329516-20161511multiint-0000010,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161511multiint-0000010,47329522-20161511multiint-0000010,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161511multiint-0000010,47329529-20161511multiint-0000010,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161511multiint-0000010,47329536-20161511multiint-0000010,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161511multiint-0000010,47329543-20161511multiint-0000010,"Terminus Les Saules (Ouest)",,1,,80340184,1
